time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-10-11 08:00:00,0.96772,0.96876,0.96761,0.96858,2270,0.5029844,0.5029844,0.0,10106.16,1,0,1,0.96822,0.9668,0.0,0.0
2022-10-11 09:00:00,0.96857,0.97029,0.96747,0.96906,4724,0.28655773,0.28655773,0.0,10106.16,1,0,1,0.96822,0.9668,0.0,0.0
2022-10-11 10:00:00,0.96903,0.97248,0.96893,0.9699,6364,0.03491363,0.03491363,0.0,10106.16,1,0,1,0.96822,0.9668,0.0,0.0
2022-10-11 11:00:00,0.96991,0.97199,0.96968,0.97078,4580,-0.62729764,-0.62729764,0.0,10218.83,2,0,0,0.0,0.0,0.0,112.67
2022-10-11 12:00:00,0.9708,0.97191,0.96974,0.96995,4010,-0.10460593,-0.10460593,0.0,10218.83,2,0,0,0.0,0.0,0.0,0.0
2022-10-11 13:00:00,0.96994,0.97196,0.96919,0.97176,4363,0.21824428,0.21824428,0.0,10218.83,2,0,0,0.0,0.0,0.0,0.0
2022-10-11 14:00:00,0.9717,0.9738,0.97146,0.97249,4957,0.90795946,0.90795946,0.0,10218.83,2,0,1,0.97249,0.971,0.0,0.0
2022-10-11 15:00:00,0.97246,0.97324,0.97175,0.97198,4820,-0.32666248,-0.32666248,0.0,10218.83,2,0,1,0.97249,0.971,0.0,0.0
2022-10-11 16:00:00,0.97198,0.97214,0.96994,0.97021,5607,1.0,1.0,0.0,10218.83,2,0,1,0.97249,0.971,0.0,0.0
2022-10-11 17:00:00,0.97017,0.972,0.96906,0.97074,6393,-0.27288702,-0.27288702,0.0,10064.14,2,1,0,0.0,0.0,0.0,-154.69
2022-10-11 18:00:00,0.97074,0.97629,0.97074,0.97562,5191,-0.20935297,-0.20935297,0.0,10064.14,2,1,0,0.0,0.0,0.0,0.0
2022-10-11 19:00:00,0.9756,0.97747,0.97435,0.97654,4691,0.09126347,0.09126347,0.0,10064.14,2,1,0,0.0,0.0,0.0,0.0
2022-10-11 20:00:00,0.97657,0.97667,0.97488,0.97523,3787,-1.0,-1.0,0.0,10064.14,2,1,2,0.97523,0.9767,0.0,0.0
2022-10-11 21:00:00,0.97523,0.97531,0.97064,0.9709,4288,-0.09861092,-0.09861092,0.0,10064.14,2,1,2,0.97523,0.9767,0.0,0.0
2022-10-11 22:00:00,0.97088,0.97146,0.96939,0.97105,5561,0.18869984,0.18869984,0.0,10064.14,2,1,2,0.97523,0.9767,0.0,0.0
2022-10-11 23:00:00,0.97097,0.97121,0.97022,0.97048,1712,0.8869383,0.8869383,0.0,10343.65,3,1,0,0.0,0.0,0.0,279.51
2022-10-12 00:00:00,0.97061,0.97071,0.97015,0.97024,528,-0.6619559,-0.6619559,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 01:00:00,0.97042,0.9718,0.97039,0.97136,1187,1.0,1.0,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 02:00:00,0.97136,0.9714,0.9699,0.97006,1404,-0.5516918,-0.5516918,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 03:00:00,0.97005,0.97105,0.96902,0.97033,3592,-1.0,-1.0,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 04:00:00,0.97033,0.97123,0.9683,0.96908,4475,-0.23216146,-0.23216146,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 05:00:00,0.96909,0.96994,0.96829,0.96994,3130,-0.16134147,-0.16134147,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 06:00:00,0.96996,0.97006,0.96932,0.96982,2360,0.055256505,0.055256505,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 07:00:00,0.96982,0.9735,0.96969,0.9715,4300,0.43524885,0.43524885,0.0,10343.65,3,1,2,0.97024,0.9717,0.0,0.0
2022-10-12 08:00:00,0.9715,0.97242,0.97062,0.97207,3436,1.0,1.0,0.0,10257.0,3,2,0,0.0,0.0,0.0,-86.65
2022-10-12 09:00:00,0.9721,0.9733,0.97152,0.97215,4850,-0.29804367,-0.29804367,0.0,10257.0,3,2,0,0.0,0.0,0.0,0.0
2022-10-12 10:00:00,0.97218,0.97264,0.9696,0.97074,6676,0.010114156,0.010114156,0.0,10257.0,3,2,0,0.0,0.0,0.0,0.0
2022-10-12 11:00:00,0.97072,0.97247,0.97019,0.97038,4845,-0.3836462,-0.3836462,0.0,10257.0,3,2,0,0.0,0.0,0.0,0.0
2022-10-12 12:00:00,0.97038,0.9717,0.96975,0.97086,4268,-0.1297663,-0.1297663,0.0,10257.0,3,2,0,0.0,0.0,0.0,0.0
2022-10-12 13:00:00,0.97085,0.97169,0.97049,0.97161,3446,-0.9501455,-0.9501455,0.0,10257.0,3,2,2,0.97161,0.9731,0.0,0.0
2022-10-12 14:00:00,0.97161,0.97199,0.9702,0.97079,3760,0.6474855,0.6474855,0.0,10257.0,3,2,2,0.97161,0.9731,0.0,0.0
2022-10-12 15:00:00,0.97081,0.97117,0.96874,0.97054,5809,1.0,1.0,0.0,10312.86,4,2,0,0.0,0.0,0.0,55.86
2022-10-12 16:00:00,0.97056,0.9711,0.96904,0.96904,5585,-0.21058798,-0.21058798,0.0,10312.86,4,2,0,0.0,0.0,0.0,0.0
2022-10-12 17:00:00,0.9691,0.97052,0.9668,0.97013,6534,-0.3465666,-0.3465666,0.0,10312.86,4,2,0,0.0,0.0,0.0,0.0
2022-10-12 18:00:00,0.97017,0.97095,0.96896,0.96907,4695,0.3123052,0.3123052,0.0,10312.86,4,2,0,0.0,0.0,0.0,0.0
2022-10-12 19:00:00,0.96907,0.9695,0.96804,0.96837,3269,-0.63216716,-0.63216716,0.0,10312.86,4,2,2,0.96837,0.9698,0.0,0.0
2022-10-12 20:00:00,0.96834,0.96965,0.96808,0.96908,2439,0.5205674,0.5205674,0.0,10312.86,4,2,2,0.96837,0.9698,0.0,0.0
2022-10-12 21:00:00,0.96908,0.972,0.96849,0.96978,6271,0.5129889,0.5129889,0.0,10312.86,4,2,2,0.96837,0.9698,0.0,0.0
2022-10-12 22:00:00,0.96977,0.97065,0.96916,0.97011,2547,-0.4174059,-0.4174059,0.0,10312.86,4,2,2,0.96837,0.9698,0.0,0.0
2022-10-12 23:00:00,0.97013,0.97038,0.96967,0.97024,906,1.0,1.0,0.0,10193.730000000001,4,3,0,0.0,0.0,0.0,-119.13
2022-10-13 00:00:00,0.97023,0.97039,0.9697,0.97035,234,-0.7052399,-0.7052399,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 01:00:00,0.97062,0.97098,0.97056,0.97077,913,-0.8797107,-0.8797107,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 02:00:00,0.97077,0.97096,0.97039,0.97047,1325,-0.20628518,-0.20628518,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 03:00:00,0.97046,0.9722,0.96977,0.97145,2637,-1.0,-1.0,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 04:00:00,0.97146,0.97148,0.97008,0.97052,2926,0.30512434,0.30512434,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 05:00:00,0.97051,0.97063,0.96962,0.96985,2587,-0.21980849,-0.21980849,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 06:00:00,0.96984,0.97035,0.96952,0.97005,1656,-0.21404636,-0.21404636,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 07:00:00,0.97005,0.97061,0.96976,0.9704,1123,-0.7541936,-0.7541936,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 08:00:00,0.9704,0.97069,0.96964,0.96972,1777,0.13021852,0.13021852,0.0,10193.730000000001,4,3,2,0.97035,0.9718,0.0,0.0
2022-10-13 09:00:00,0.96968,0.97092,0.96887,0.96899,3341,0.7120958,0.7120958,0.0,10236.330000000002,5,3,0,0.0,0.0,0.0,42.6
2022-10-13 10:00:00,0.96903,0.97068,0.96854,0.97058,4170,1.0,1.0,0.0,10236.330000000002,5,3,1,0.97058,0.9691,0.0,0.0
2022-10-13 11:00:00,0.97059,0.97143,0.96981,0.97142,3434,-0.1692586,-0.1692586,0.0,10236.330000000002,5,3,1,0.97058,0.9691,0.0,0.0
2022-10-13 12:00:00,0.97141,0.9744,0.9711,0.97262,4303,1.0,1.0,0.0,10236.330000000002,5,3,1,0.97058,0.9691,0.0,0.0
2022-10-13 13:00:00,0.9726,0.97357,0.97176,0.97251,3178,0.69740117,0.69740117,0.0,10236.330000000002,5,3,1,0.97058,0.9691,0.0,0.0
2022-10-13 14:00:00,0.97251,0.97531,0.9721,0.97448,5705,0.5728816,0.5728816,0.0,10236.330000000002,5,3,1,0.97058,0.9691,0.0,0.0
2022-10-13 15:00:00,0.97445,0.97484,0.96316,0.96686,7887,0.50311947,0.50311947,0.0,10236.330000000002,5,3,1,0.97058,0.9691,0.0,0.0
2022-10-13 16:00:00,0.96682,0.9702,0.96454,0.96938,9727,-0.5096238,-0.5096238,0.0,9984.390000000001,5,4,0,0.0,0.0,0.0,-251.94
2022-10-13 17:00:00,0.96944,0.97262,0.96757,0.97179,9003,1.0,1.0,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-13 18:00:00,0.97181,0.9799,0.97109,0.9779,9428,-0.8648657,-0.8648657,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-13 19:00:00,0.97792,0.9799,0.97642,0.97748,6850,0.3412593,0.3412593,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-13 20:00:00,0.97747,0.9806,0.97686,0.97966,5405,-0.21794724,-0.21794724,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-13 21:00:00,0.97965,0.98004,0.97814,0.97867,4541,0.53627,0.53627,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-13 22:00:00,0.97868,0.97894,0.97712,0.97748,3917,0.48145968,0.48145968,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-13 23:00:00,0.97744,0.97809,0.97733,0.97773,1152,1.0,1.0,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-14 00:00:00,0.97703,0.97782,0.97694,0.97735,414,0.3723886,0.3723886,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-14 01:00:00,0.97768,0.97789,0.97689,0.97776,1246,0.11799198,0.11799198,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-14 02:00:00,0.97776,0.97776,0.97672,0.97676,1327,0.31220365,0.31220365,0.0,9984.390000000001,5,4,1,0.97179,0.9703,0.0,0.0
2022-10-14 03:00:00,0.97673,0.97788,0.97618,0.97681,3706,-1.0,-1.0,0.0,10316.04,6,4,0,0.0,0.0,0.0,331.65
2022-10-14 04:00:00,0.97682,0.98086,0.97679,0.97998,3957,-1.0,-1.0,0.0,10316.04,6,4,2,0.97998,0.9814,0.0,0.0
2022-10-14 05:00:00,0.97998,0.98021,0.97898,0.97903,3181,-0.25730002,-0.25730002,0.0,10316.04,6,4,2,0.97998,0.9814,0.0,0.0
2022-10-14 06:00:00,0.97906,0.97974,0.97847,0.97872,2457,-0.11978462,-0.11978462,0.0,10316.04,6,4,2,0.97998,0.9814,0.0,0.0
2022-10-14 07:00:00,0.97873,0.97898,0.97791,0.97818,2599,0.93104714,0.93104714,0.0,10403.080000000002,7,4,0,0.0,0.0,0.0,87.04
2022-10-14 08:00:00,0.97817,0.97864,0.97752,0.9776,3294,-0.26247606,-0.26247606,0.0,10403.080000000002,7,4,0,0.0,0.0,0.0,0.0
2022-10-14 09:00:00,0.9776,0.97971,0.97755,0.97884,5319,-0.8654847,-0.8654847,0.0,10403.080000000002,7,4,2,0.97884,0.9803,0.0,0.0
2022-10-14 10:00:00,0.97879,0.97879,0.97526,0.97679,5744,1.0,1.0,0.0,10403.080000000002,7,4,2,0.97884,0.9803,0.0,0.0
2022-10-14 11:00:00,0.9768,0.9768,0.97449,0.97505,4764,0.4328301,0.4328301,0.0,10403.080000000002,7,4,2,0.97884,0.9803,0.0,0.0
2022-10-14 12:00:00,0.97505,0.97538,0.9719,0.97301,4693,1.0,1.0,0.0,10666.130000000001,8,4,0,0.0,0.0,0.0,263.05
2022-10-14 13:00:00,0.97301,0.97581,0.97247,0.97342,5550,0.2697879,0.2697879,0.0,10666.130000000001,8,4,0,0.0,0.0,0.0,0.0
2022-10-14 14:00:00,0.97346,0.97418,0.97092,0.97184,4526,0.14340718,0.14340718,0.0,10666.130000000001,8,4,0,0.0,0.0,0.0,0.0
2022-10-14 15:00:00,0.97188,0.97769,0.97146,0.97732,6257,0.06114736,0.06114736,0.0,10666.130000000001,8,4,0,0.0,0.0,0.0,0.0
2022-10-14 16:00:00,0.97732,0.97999,0.97304,0.97372,8548,0.4148409,0.4148409,0.0,10666.130000000001,8,4,0,0.0,0.0,0.0,0.0
2022-10-14 17:00:00,0.97194,0.97542,0.97072,0.97538,9131,0.9593148,0.9593148,0.0,10666.130000000001,8,4,1,0.97538,0.9739,0.0,0.0
2022-10-14 18:00:00,0.97538,0.9769,0.97339,0.97386,6066,-0.22328475,-0.22328475,0.0,10666.130000000001,8,4,1,0.97538,0.9739,0.0,0.0
2022-10-14 19:00:00,0.97387,0.97483,0.97134,0.97177,5717,0.21230528,0.21230528,0.0,10558.080000000002,8,5,0,0.0,0.0,0.0,-108.05
2022-10-14 20:00:00,0.97177,0.97299,0.97138,0.97285,4026,0.41050637,0.41050637,0.0,10558.080000000002,8,5,0,0.0,0.0,0.0,0.0
2022-10-14 21:00:00,0.97281,0.9732,0.9719,0.97235,3005,-0.23365372,-0.23365372,0.0,10558.080000000002,8,5,0,0.0,0.0,0.0,0.0
2022-10-14 22:00:00,0.97238,0.97293,0.97165,0.97281,2808,-0.8655969,-0.8655969,0.0,10558.080000000002,8,5,2,0.97281,0.9743,0.0,0.0
2022-10-14 23:00:00,0.97282,0.97302,0.97186,0.97241,1397,1.0,1.0,0.0,10558.080000000002,8,5,2,0.97281,0.9743,0.0,0.0
2022-10-17 00:00:00,0.97218,0.97244,0.9717,0.97207,173,-0.22059181,-0.22059181,0.0,10558.080000000002,8,5,2,0.97281,0.9743,0.0,0.0
2022-10-17 01:00:00,0.97222,0.9738,0.97211,0.97324,1302,-0.9261707,-0.9261707,0.0,10558.080000000002,8,5,2,0.97281,0.9743,0.0,0.0
2022-10-17 02:00:00,0.97326,0.97432,0.9731,0.97397,2357,1.0,1.0,0.0,10527.840000000002,8,6,0,0.0,0.0,0.0,-30.24
2022-10-17 03:00:00,0.97397,0.97508,0.9737,0.97456,3932,-1.0,-1.0,0.0,10527.840000000002,8,6,2,0.97456,0.976,0.0,0.0
2022-10-17 04:00:00,0.97462,0.97506,0.97387,0.97456,3594,-0.15720335,-0.15720335,0.0,10527.840000000002,8,6,2,0.97456,0.976,0.0,0.0
2022-10-17 05:00:00,0.97456,0.97522,0.97417,0.9745,2566,-0.5134917,-0.5134917,0.0,10527.840000000002,8,6,2,0.97456,0.976,0.0,0.0
2022-10-17 06:00:00,0.9745,0.97476,0.97388,0.97398,2029,-0.5723703,-0.5723703,0.0,10527.840000000002,8,6,2,0.97456,0.976,0.0,0.0
2022-10-17 07:00:00,0.97401,0.97401,0.97326,0.97367,1882,0.79632175,0.79632175,0.0,10568.520000000002,9,6,0,0.0,0.0,0.0,40.68
2022-10-17 08:00:00,0.97364,0.9756,0.97358,0.97522,2838,-0.7421562,-0.7421562,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 09:00:00,0.97525,0.9754,0.97308,0.97319,3560,-0.8838435,-0.8838435,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 10:00:00,0.97322,0.9757,0.97318,0.97472,6463,0.19176313,0.19176313,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 11:00:00,0.97473,0.97545,0.97198,0.97387,5114,-0.097754106,-0.097754106,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 12:00:00,0.97387,0.97574,0.97362,0.97529,3900,-0.47654796,-0.47654796,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 13:00:00,0.97529,0.97706,0.97466,0.9749,4391,0.025626816,0.025626816,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 14:00:00,0.9749,0.97517,0.97324,0.97408,3717,0.2261076,0.2261076,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 15:00:00,0.97405,0.97848,0.97299,0.97754,4702,-0.6605854,-0.6605854,0.0,10568.520000000002,9,6,2,0.97522,0.9767,0.0,0.0
2022-10-17 16:00:00,0.97752,0.97979,0.97725,0.97821,4837,0.6091865,0.6091865,0.0,10404.500000000002,9,7,0,0.0,0.0,0.0,-164.02
2022-10-17 17:00:00,0.97824,0.98192,0.97823,0.9817,6217,-1.0,-1.0,0.0,10404.500000000002,9,7,2,0.9817,0.9832,0.0,0.0
2022-10-17 18:00:00,0.98168,0.98484,0.98048,0.98419,4405,-0.2507552,-0.2507552,0.0,10404.500000000002,9,7,2,0.9817,0.9832,0.0,0.0
2022-10-17 19:00:00,0.9842,0.98521,0.98352,0.98392,4089,0.43190876,0.43190876,0.0,10230.020000000002,9,8,0,0.0,0.0,0.0,-174.48
2022-10-17 20:00:00,0.98393,0.98509,0.98369,0.98414,3131,-0.26233494,-0.26233494,0.0,10230.020000000002,9,8,0,0.0,0.0,0.0,0.0
2022-10-17 21:00:00,0.98413,0.9849,0.98373,0.98468,2634,0.31659147,0.31659147,0.0,10230.020000000002,9,8,0,0.0,0.0,0.0,0.0
2022-10-17 22:00:00,0.9847,0.9847,0.98325,0.9835,2876,-0.6732304,-0.6732304,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-17 23:00:00,0.98353,0.98446,0.98353,0.9844,1282,0.10650888,0.10650888,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 00:00:00,0.98352,0.98425,0.98315,0.98388,238,-0.65556556,-0.65556556,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 01:00:00,0.9841,0.98457,0.9837,0.98424,1081,-0.0745811,-0.0745811,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 02:00:00,0.98424,0.98468,0.98394,0.98437,1734,-0.14100789,-0.14100789,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 03:00:00,0.98436,0.98527,0.98389,0.98412,2805,-1.0,-1.0,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 04:00:00,0.98412,0.98418,0.98291,0.98322,3004,-0.05923073,-0.05923073,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 05:00:00,0.98323,0.98359,0.98268,0.98316,2298,0.07004207,0.07004207,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 06:00:00,0.98316,0.98454,0.98232,0.98412,2934,0.219062,0.219062,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 07:00:00,0.98412,0.98665,0.98409,0.98574,3824,-0.52858275,-0.52858275,0.0,10230.020000000002,9,8,2,0.9835,0.985,0.0,0.0
2022-10-18 08:00:00,0.98575,0.98632,0.98504,0.98541,3170,0.114891015,0.114891015,0.0,10075.450000000003,9,9,0,0.0,0.0,0.0,-154.57
2022-10-18 09:00:00,0.98544,0.98728,0.98469,0.98627,4263,-0.368279,-0.368279,0.0,10075.450000000003,9,9,0,0.0,0.0,0.0,0.0
2022-10-18 10:00:00,0.9863,0.98736,0.98312,0.98578,5463,0.123575285,0.123575285,0.0,10075.450000000003,9,9,0,0.0,0.0,0.0,0.0
2022-10-18 11:00:00,0.98577,0.98594,0.98247,0.98292,4746,0.46725833,0.46725833,0.0,10075.450000000003,9,9,0,0.0,0.0,0.0,0.0
2022-10-18 12:00:00,0.98291,0.98536,0.98276,0.9838,5309,0.07926859,0.07926859,0.0,10075.450000000003,9,9,0,0.0,0.0,0.0,0.0
2022-10-18 13:00:00,0.98378,0.98462,0.98128,0.98194,3887,-0.22290695,-0.22290695,0.0,10075.450000000003,9,9,0,0.0,0.0,0.0,0.0
2022-10-18 14:00:00,0.98196,0.98401,0.98187,0.98311,3858,-1.0,-1.0,0.0,10075.450000000003,9,9,2,0.98311,0.9846,0.0,0.0
2022-10-18 15:00:00,0.98313,0.9858,0.98254,0.98544,4689,-1.0,-1.0,0.0,10075.450000000003,9,9,2,0.98311,0.9846,0.0,0.0
2022-10-18 16:00:00,0.98547,0.98758,0.98458,0.98527,5281,-0.6066043,-0.6066043,0.0,9917.140000000003,9,10,0,0.0,0.0,0.0,-158.31
2022-10-18 17:00:00,0.98528,0.98592,0.98248,0.98497,5933,0.10311961,0.10311961,0.0,9917.140000000003,9,10,0,0.0,0.0,0.0,0.0
2022-10-18 18:00:00,0.98498,0.98498,0.98216,0.98418,5430,1.0,1.0,0.0,9917.140000000003,9,10,1,0.98418,0.9827,0.0,0.0
2022-10-18 19:00:00,0.98417,0.98605,0.98376,0.98561,4235,-0.25563362,-0.25563362,0.0,9917.140000000003,9,10,1,0.98418,0.9827,0.0,0.0
2022-10-18 20:00:00,0.98578,0.98602,0.98418,0.98534,4475,-0.4054837,-0.4054837,0.0,9917.140000000003,9,10,1,0.98418,0.9827,0.0,0.0
2022-10-18 21:00:00,0.98534,0.98598,0.98418,0.985,3776,0.743687,0.743687,0.0,9917.140000000003,9,10,1,0.98418,0.9827,0.0,0.0
2022-10-18 22:00:00,0.985,0.98578,0.98452,0.98574,2729,-0.61087245,-0.61087245,0.0,9971.940000000002,10,10,0,0.0,0.0,0.0,54.8
2022-10-18 23:00:00,0.9857,0.98639,0.98526,0.98601,1290,-1.0,-1.0,0.0,9971.940000000002,10,10,2,0.98601,0.9875,0.0,0.0
2022-10-19 00:00:00,0.98482,0.98616,0.98482,0.98606,231,-0.50780994,-0.50780994,0.0,9971.940000000002,10,10,2,0.98601,0.9875,0.0,0.0
2022-10-19 01:00:00,0.98626,0.98689,0.98598,0.98671,898,0.016203694,0.016203694,0.0,9971.940000000002,10,10,2,0.98601,0.9875,0.0,0.0
2022-10-19 02:00:00,0.98671,0.98726,0.98612,0.98627,1796,0.7438825,0.7438825,0.0,9924.800000000003,10,11,0,0.0,0.0,0.0,-47.14
2022-10-19 03:00:00,0.98626,0.98671,0.98534,0.98611,3195,1.0,1.0,0.0,9924.800000000003,10,11,1,0.98611,0.9846,0.0,0.0
2022-10-19 04:00:00,0.98611,0.98643,0.9854,0.98586,3550,0.01082845,0.01082845,0.0,9924.800000000003,10,11,1,0.98611,0.9846,0.0,0.0
2022-10-19 05:00:00,0.98586,0.98613,0.98492,0.98526,2656,-0.20470402,-0.20470402,0.0,9924.800000000003,10,11,1,0.98611,0.9846,0.0,0.0
2022-10-19 06:00:00,0.98527,0.98555,0.98432,0.98442,1833,0.8889319,0.8889319,0.0,9924.800000000003,10,11,1,0.98611,0.9846,0.0,0.0
2022-10-19 07:00:00,0.98442,0.98463,0.98372,0.984,1648,-0.6896956,-0.6896956,0.0,9811.810000000003,10,12,0,0.0,0.0,0.0,-112.99
