time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2016-05-05 22:00:00,1.13983,1.14038,1.13965,1.14015,3625,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-05 23:00:00,1.14015,1.14052,1.14008,1.14048,2167,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 00:00:00,1.1404,1.14053,1.14005,1.14032,1590,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 01:00:00,1.14032,1.14045,1.14011,1.14032,1068,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 02:00:00,1.14032,1.14055,1.13997,1.14,2247,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 03:00:00,1.14001,1.14056,1.13923,1.13963,3556,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 04:00:00,1.13964,1.14055,1.13958,1.14008,3863,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 05:00:00,1.14008,1.14082,1.14008,1.14037,2679,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 06:00:00,1.14037,1.14073,1.14018,1.14019,1960,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 07:00:00,1.14019,1.14091,1.14018,1.14028,1815,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 08:00:00,1.14028,1.1404,1.13978,1.13992,2246,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2016-05-06 09:00:00,1.13993,1.14189,1.13963,1.14151,6446,-0.14678986,-0.14678986,0.0,10000.0,0,0,0,1.14151,1.1396,0.0,0.0
2016-05-06 10:00:00,1.14148,1.14247,1.14081,1.14209,9285,1.0,1.0,0.0,10000.0,0,0,1,1.14209,1.1402,0.0,0.0
2016-05-06 11:00:00,1.1421,1.14273,1.14134,1.14221,7207,-0.68598425,-0.68598425,0.0,10000.0,0,0,1,1.14209,1.1402,0.0,0.0
2016-05-06 12:00:00,1.14222,1.14307,1.14151,1.14224,7103,1.0,1.0,0.0,10000.0,0,0,1,1.14209,1.1402,0.0,0.0
2016-05-06 13:00:00,1.14224,1.14306,1.14152,1.1425,6002,1.0,1.0,0.0,10000.0,0,0,1,1.14209,1.1402,0.0,0.0
2016-05-06 14:00:00,1.1425,1.143,1.14201,1.14252,5690,0.85973525,0.85973525,0.0,10000.0,0,0,1,1.14209,1.1402,0.0,0.0
2016-05-06 15:00:00,1.14254,1.14796,1.14022,1.14354,16828,-0.14343816,-0.14343816,0.0,10000.0,0,0,1,1.14209,1.1402,0.0,0.0
2016-05-06 16:00:00,1.14354,1.14416,1.1403,1.14251,15540,-0.7310444,-0.7310444,0.0,10176.66,1,0,0,0.0,0.0,0.0,176.66
2016-05-06 17:00:00,1.14251,1.1432,1.1401,1.14216,12972,-0.63163394,-0.63163394,0.0,10176.66,1,0,2,1.14216,1.144,0.0,0.0
2016-05-06 18:00:00,1.14216,1.14288,1.1413,1.14194,8087,1.0,1.0,0.0,10176.66,1,0,2,1.14216,1.144,0.0,0.0
2016-05-06 19:00:00,1.14194,1.1429,1.14189,1.14243,5253,-0.20181422,-0.20181422,0.0,10176.66,1,0,2,1.14216,1.144,0.0,0.0
2016-05-06 20:00:00,1.14243,1.14286,1.14081,1.14093,4836,0.81575465,0.81575465,0.0,10143.2,1,1,0,0.0,0.0,0.0,-33.46
2016-05-06 21:00:00,1.14093,1.14107,1.13863,1.13982,5942,-0.5782946,-0.5782946,0.0,10143.2,1,1,2,1.13982,1.1417,0.0,0.0
2016-05-06 22:00:00,1.13983,1.14071,1.13975,1.14039,3766,0.09894478,0.09894478,0.0,10143.2,1,1,2,1.13982,1.1417,0.0,0.0
2016-05-06 23:00:00,1.14041,1.14059,1.14,1.14009,2509,-1.0,-1.0,0.0,10143.2,1,1,2,1.13982,1.1417,0.0,0.0
2016-05-09 00:00:00,1.13939,1.13991,1.1393,1.13962,719,0.7769456,0.7769456,0.0,10109.92,1,2,0,0.0,0.0,0.0,-33.28
2016-05-09 01:00:00,1.13965,1.1399,1.13942,1.13965,1704,0.8466694,0.8466694,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
2016-05-09 02:00:00,1.13963,1.14005,1.13836,1.13851,2856,-0.8010337,-0.8010337,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
2016-05-09 03:00:00,1.13853,1.13912,1.138,1.13832,4161,1.0,1.0,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
2016-05-09 04:00:00,1.13832,1.14045,1.13831,1.14024,3914,-0.3197588,-0.3197588,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
2016-05-09 05:00:00,1.14028,1.14029,1.1394,1.1396,2675,0.65205145,0.65205145,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
2016-05-09 06:00:00,1.1396,1.14029,1.13925,1.14014,2307,1.0,1.0,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
2016-05-09 07:00:00,1.14015,1.14117,1.14005,1.14115,2688,1.0,1.0,0.0,10109.92,1,2,1,1.13965,1.1378,0.0,0.0
